Date,Symbol,Close
12/24/2018,PYPL,77.06
12/26/2018,PYPL,82.8
12/27/2018,PYPL,84.31
12/28/2018,PYPL,83.26
12/31/2018,PYPL,84.09
1/2/2019,PYPL,85.75
1/3/2019,PYPL,82.09
1/4/2019,PYPL,86.27
1/7/2019,PYPL,86.93
1/8/2019,PYPL,88.7
1/9/2019,PYPL,89.55
1/10/2019,PYPL,90.7
1/11/2019,PYPL,90.65
1/14/2019,PYPL,90.43
1/15/2019,PYPL,91.6
1/16/2019,PYPL,90.55
1/17/2019,PYPL,90.4
1/18/2019,PYPL,91.12
1/22/2019,PYPL,89.94
1/23/2019,PYPL,90.5
1/24/2019,PYPL,92.2
1/25/2019,PYPL,94.28
1/28/2019,PYPL,92.3
1/29/2019,PYPL,91.12
1/30/2019,PYPL,92.42
1/31/2019,PYPL,88.76
2/1/2019,PYPL,90.01
2/4/2019,PYPL,91.66
2/5/2019,PYPL,92.27
2/6/2019,PYPL,92.25
2/7/2019,PYPL,90.85
2/8/2019,PYPL,91.87
2/11/2019,PYPL,92.69
2/12/2019,PYPL,94.38
2/13/2019,PYPL,94.01
2/14/2019,PYPL,94.42
2/15/2019,PYPL,94.91
2/19/2019,PYPL,95.02
2/20/2019,PYPL,94.73
2/21/2019,PYPL,94.96
2/22/2019,PYPL,95.98
2/25/2019,PYPL,96.7
2/26/2019,PYPL,96.59
2/27/2019,PYPL,97.86
2/28/2019,PYPL,98.07
3/1/2019,PYPL,98.8
3/4/2019,PYPL,96.57
3/5/2019,PYPL,96.53
3/6/2019,PYPL,96.46
3/7/2019,PYPL,96.21
3/8/2019,PYPL,95.69
3/11/2019,PYPL,97.45
3/12/2019,PYPL,97.5
3/13/2019,PYPL,99.31
3/14/2019,PYPL,99.03
3/15/2019,PYPL,100.73
3/18/2019,PYPL,100.27
3/19/2019,PYPL,101.54
3/20/2019,PYPL,102.31
3/21/2019,PYPL,104.15
3/22/2019,PYPL,101.27
3/25/2019,PYPL,101.55
3/26/2019,PYPL,103.15
3/27/2019,PYPL,103.07
3/28/2019,PYPL,103.86
3/29/2019,PYPL,103.84
4/1/2019,PYPL,105.55
4/2/2019,PYPL,105.23
4/3/2019,PYPL,104.69
4/4/2019,PYPL,104.46
4/5/2019,PYPL,105.73
4/8/2019,PYPL,106.57
4/9/2019,PYPL,106.93
4/10/2019,PYPL,107.51
4/11/2019,PYPL,106.46
4/12/2019,PYPL,108.48
4/15/2019,PYPL,108.14
4/16/2019,PYPL,108.2
4/17/2019,PYPL,108.81
4/18/2019,PYPL,107.36
4/22/2019,PYPL,106.81
4/23/2019,PYPL,106.9
4/24/2019,PYPL,107.22
4/25/2019,PYPL,110.22
4/26/2019,PYPL,110.56
4/29/2019,PYPL,112.44
4/30/2019,PYPL,112.77
5/1/2019,PYPL,110.94
5/2/2019,PYPL,109.7
5/3/2019,PYPL,111.96
5/6/2019,PYPL,110.85
5/7/2019,PYPL,108.95
5/8/2019,PYPL,109.07
5/9/2019,PYPL,109.73
5/10/2019,PYPL,110.41
5/13/2019,PYPL,106.83
5/14/2019,PYPL,109.09
5/15/2019,PYPL,111.5
5/16/2019,PYPL,113.87
5/17/2019,PYPL,112.8
5/20/2019,PYPL,112.15
5/21/2019,PYPL,112.43
5/22/2019,PYPL,112.47
5/23/2019,PYPL,109.9
5/24/2019,PYPL,109.85
5/28/2019,PYPL,111.74
5/29/2019,PYPL,110.08
5/30/2019,PYPL,111.41
5/31/2019,PYPL,109.75
6/3/2019,PYPL,105.52
6/4/2019,PYPL,108.73
6/5/2019,PYPL,110.77
6/6/2019,PYPL,111.78
6/7/2019,PYPL,114.02
6/10/2019,PYPL,115.62
6/11/2019,PYPL,114.6
6/12/2019,PYPL,114.5
6/13/2019,PYPL,115.72
6/14/2019,PYPL,116.17
6/17/2019,PYPL,117.16
6/18/2019,PYPL,115.98
6/19/2019,PYPL,117.14
6/20/2019,PYPL,118.79
6/21/2019,PYPL,116.21
6/24/2019,PYPL,116.5
6/25/2019,PYPL,114.44
6/26/2019,PYPL,114.15
6/27/2019,PYPL,113.67
6/28/2019,PYPL,114.46
7/1/2019,PYPL,115.03
7/2/2019,PYPL,116.17
7/3/2019,PYPL,117.68
7/5/2019,PYPL,117.16
7/8/2019,PYPL,116.95
7/9/2019,PYPL,118.37
7/10/2019,PYPL,119.64
7/11/2019,PYPL,120.65
7/12/2019,PYPL,120.12
7/15/2019,PYPL,120.9
7/16/2019,PYPL,119.71
7/17/2019,PYPL,118.81
7/18/2019,PYPL,119.87
7/19/2019,PYPL,118.63
7/22/2019,PYPL,118.69
7/23/2019,PYPL,120.22
7/24/2019,PYPL,121.3
7/25/2019,PYPL,115.12
7/26/2019,PYPL,115.49
7/29/2019,PYPL,111.45
7/30/2019,PYPL,112.04
7/31/2019,PYPL,110.4
8/1/2019,PYPL,110.8
8/2/2019,PYPL,107.09
8/5/2019,PYPL,103.6
8/6/2019,PYPL,105.03
8/7/2019,PYPL,106.63
8/8/2019,PYPL,106.79
8/9/2019,PYPL,104.82
8/12/2019,PYPL,102.72
8/13/2019,PYPL,106.04
8/14/2019,PYPL,103.27
8/15/2019,PYPL,104.95
8/16/2019,PYPL,106.16
8/19/2019,PYPL,107.67
8/20/2019,PYPL,107.37
8/21/2019,PYPL,109.82
8/22/2019,PYPL,108.77
8/23/2019,PYPL,106.04
8/26/2019,PYPL,107.66
8/27/2019,PYPL,107.45
8/28/2019,PYPL,107.47
8/29/2019,PYPL,109.21
8/30/2019,PYPL,109.05
9/3/2019,PYPL,106.75
9/4/2019,PYPL,108.73
9/5/2019,PYPL,111.46
9/6/2019,PYPL,110.05
9/9/2019,PYPL,105.43
9/10/2019,PYPL,103.05
9/11/2019,PYPL,104.02
9/12/2019,PYPL,107.1
9/13/2019,PYPL,107
9/16/2019,PYPL,106.52
9/17/2019,PYPL,107.5
9/18/2019,PYPL,105.6
9/19/2019,PYPL,106.12
9/20/2019,PYPL,104.64
9/23/2019,PYPL,105.11
9/24/2019,PYPL,103.69
9/25/2019,PYPL,104.14
9/26/2019,PYPL,104.55
9/27/2019,PYPL,102.2
9/30/2019,PYPL,103.59
10/1/2019,PYPL,102.53
10/2/2019,PYPL,99.73
10/3/2019,PYPL,101.03
10/4/2019,PYPL,102.79
10/7/2019,PYPL,101.62
10/8/2019,PYPL,99.33
10/9/2019,PYPL,99.89
10/10/2019,PYPL,100.54
10/11/2019,PYPL,101.58
10/14/2019,PYPL,101.75
10/15/2019,PYPL,103.59
10/16/2019,PYPL,103.09
10/17/2019,PYPL,103.63
10/18/2019,PYPL,101.22
10/21/2019,PYPL,101.44
10/22/2019,PYPL,97.36
10/23/2019,PYPL,96.64
10/24/2019,PYPL,104.91
10/25/2019,PYPL,107.19
10/28/2019,PYPL,106.6
10/29/2019,PYPL,105
10/30/2019,PYPL,106.5
10/31/2019,PYPL,104.1
11/1/2019,PYPL,104.98
11/4/2019,PYPL,102.81
11/5/2019,PYPL,100.99
11/6/2019,PYPL,100.63
11/7/2019,PYPL,100.47
11/8/2019,PYPL,101.42
11/11/2019,PYPL,102.67
11/12/2019,PYPL,102.03
11/13/2019,PYPL,102.12
11/14/2019,PYPL,103.73
11/15/2019,PYPL,104.2
11/18/2019,PYPL,103.66
11/19/2019,PYPL,104.95
11/20/2019,PYPL,104.09
11/21/2019,PYPL,102.55
11/22/2019,PYPL,101.77
11/25/2019,PYPL,104.45
11/26/2019,PYPL,106.2
11/27/2019,PYPL,107.75
11/29/2019,PYPL,108.01
12/2/2019,PYPL,106.21
12/3/2019,PYPL,105.59
12/4/2019,PYPL,105
12/5/2019,PYPL,104.59
12/6/2019,PYPL,104.34
12/9/2019,PYPL,103.78
12/10/2019,PYPL,103.62
12/11/2019,PYPL,105.51
12/12/2019,PYPL,105.67
12/13/2019,PYPL,107.65
12/16/2019,PYPL,109.57
12/17/2019,PYPL,108.46
12/18/2019,PYPL,107.83
12/19/2019,PYPL,108.88
12/20/2019,PYPL,108.75
12/23/2019,PYPL,108.61
12/24/2019,PYPL,108.69
12/26/2019,PYPL,109.75
12/27/2019,PYPL,109.4
12/30/2019,PYPL,107.97
